ligand,AF2_ddG,exp_ddG,error_for_IC50, IC50
18652,0,0,2,14
18637,1.613,0.564595928,16,35
18638,0.966,0.615269032,5,38
18634,1.847,0.719449729,3,45
18639,1.769,0.982830272,14,69
18658,0.959,1.025937042,11,74
17124,0.854,1.05042406,38,77
18659,1.325,1.270198433,13,110
18631,1.729,1.323812714,47,120
18633,2.048,1.573650393,59,180
18630,2.368,1.606965291,4,190
18632,0.001,1.66863427,95,210
18626,1.507,1.888408642,70,300
18628,2.382,2.065671296,120,400
18660,1.173,2.065671296,45,400
18629,2.368,2.095734601,56,420
18624,2.045,2.283903301,140,570
18627,1.659,2.294619668,170,580
18625,1.482,2.688995025,300,1100
18636,0.478,3.307205234,1600,3000
18635,1.688,3.543195688,670,4400
