ligand,AF2 ddG kcal/mol,exp ddG in kcal/mol
18652,0,0
18637,1.613,0.564595928
18638,0.966,0.615269032
18634,1.847,0.719449729
18639,1.769,0.982830272
18658,0.959,1.025937042
17124,0.854,1.05042406
18659,1.325,1.270198433
18631,1.729,1.323812714
18633,2.048,1.573650393
18630,2.368,1.606965291
18632,0.001,1.66863427
18626,1.507,1.888408642
18628,2.382,2.065671296
18660,1.173,2.065671296
18629,2.368,2.095734601
18624,2.045,2.283903301
18627,1.659,2.294619668
18625,1.482,2.688995025
18636,0.478,3.307205234
18635,1.688,3.543195688
